timestamp,open,high,low,close,volume,open_interest,expiry,strike,option_type,instrument_key,trading_symbol,lot_size
2026-08-06 14:25:00+05:30,0.5,0.55,0.45,0.55,139100,3243630,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 14:30:00+05:30,0.5,0.55,0.5,0.55,23335,3224845,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 14:35:00+05:30,0.55,0.55,0.5,0.5,32565,3194425,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 14:40:00+05:30,0.55,0.55,0.5,0.55,6760,3188120,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 14:45:00+05:30,0.5,0.55,0.5,0.5,2795,3189745,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 14:50:00+05:30,0.55,0.55,0.5,0.55,455,3189225,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 14:55:00+05:30,0.55,0.55,0.5,0.5,11115,3194685,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:00:00+05:30,0.5,0.55,0.5,0.5,38935,3202095,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:05:00+05:30,0.55,0.55,0.5,0.55,4160,3198455,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:10:00+05:30,0.55,0.55,0.5,0.55,113165,3219320,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:15:00+05:30,0.5,0.55,0.5,0.55,60385,3211910,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:20:00+05:30,0.5,0.6,0.5,0.6,129545,3226600,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:25:00+05:30,0.6,0.6,0.55,0.55,51350,3239080,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:30:00+05:30,0.6,0.6,0.55,0.55,9490,3241420,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-06 15:35:00+05:30,0.6,0.6,0.5,0.55,289640,3219125,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:15:00+05:30,0.6,0.6,0.45,0.45,233935,3251560,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:20:00+05:30,0.45,0.5,0.45,0.5,78455,3211650,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:25:00+05:30,0.5,0.5,0.45,0.5,46150,3240445,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:30:00+05:30,0.5,0.5,0.45,0.5,3380,3255395,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:35:00+05:30,0.5,0.5,0.45,0.45,14560,3265340,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:40:00+05:30,0.5,0.5,0.45,0.45,13975,3266315,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:45:00+05:30,0.5,0.5,0.45,0.5,29835,3264495,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:50:00+05:30,0.5,0.55,0.45,0.5,254540,3198585,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 09:55:00+05:30,0.5,0.55,0.5,0.5,81575,3190720,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:00:00+05:30,0.5,0.5,0.45,0.5,34255,3190850,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:05:00+05:30,0.5,0.5,0.45,0.45,61490,3214250,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:10:00+05:30,0.5,0.5,0.45,0.45,29120,3212560,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:15:00+05:30,0.45,0.5,0.45,0.45,49985,3184610,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:20:00+05:30,0.5,0.5,0.4,0.45,119015,3146520,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:25:00+05:30,0.45,0.45,0.4,0.4,125905,3162445,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:30:00+05:30,0.4,0.45,0.4,0.4,19370,3164005,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:35:00+05:30,0.4,0.45,0.4,0.45,16965,3161405,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:40:00+05:30,0.45,0.45,0.4,0.4,13390,3161210,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:45:00+05:30,0.4,0.45,0.4,0.45,3705,3161795,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:50:00+05:30,0.45,0.45,0.4,0.45,17550,3166280,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 10:55:00+05:30,0.4,0.45,0.4,0.45,195,3168815,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:00:00+05:30,0.45,0.45,0.4,0.45,1235,3169660,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:05:00+05:30,0.4,0.45,0.4,0.45,66950,3172780,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:10:00+05:30,0.45,0.45,0.45,0.45,3250,3175965,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:15:00+05:30,0.45,0.45,0.4,0.45,2860,3177590,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:20:00+05:30,0.45,0.45,0.45,0.45,5460,3182010,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:25:00+05:30,0.45,0.45,0.4,0.4,30680,3181685,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:30:00+05:30,0.4,0.45,0.4,0.45,16900,3184415,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:35:00+05:30,0.4,0.45,0.4,0.45,6175,3187990,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:40:00+05:30,0.45,0.45,0.4,0.45,33345,3188640,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:45:00+05:30,0.4,0.4,0.35,0.4,322855,3041025,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:50:00+05:30,0.4,0.4,0.35,0.35,47450,3045575,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 11:55:00+05:30,0.35,0.4,0.35,0.35,5265,3045380,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:00:00+05:30,0.4,0.4,0.35,0.35,2535,3045900,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:05:00+05:30,0.35,0.35,0.35,0.35,65,3045900,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:10:00+05:30,0.4,0.4,0.4,0.4,1755,3044340,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:15:00+05:30,0.4,0.4,0.35,0.35,8905,3045575,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:20:00+05:30,0.35,0.4,0.35,0.4,20085,3043950,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:25:00+05:30,0.4,0.4,0.35,0.35,325,3042585,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:30:00+05:30,0.35,0.4,0.35,0.35,8515,3042650,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:35:00+05:30,0.35,0.4,0.35,0.4,1430,3037710,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:40:00+05:30,0.4,0.4,0.35,0.35,1040,3038295,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:45:00+05:30,0.35,0.4,0.35,0.35,390,3038620,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:50:00+05:30,0.35,0.4,0.35,0.4,3705,3038425,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 12:55:00+05:30,0.4,0.4,0.35,0.4,25350,3030560,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:00:00+05:30,0.4,0.4,0.35,0.4,30680,3034525,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:05:00+05:30,0.4,0.4,0.4,0.4,9750,3026790,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:10:00+05:30,0.4,0.4,0.35,0.35,910,3026790,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:15:00+05:30,0.4,0.4,0.4,0.4,3640,3024580,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:20:00+05:30,0.4,0.4,0.35,0.4,3575,3024580,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:25:00+05:30,0.4,0.4,0.35,0.35,3120,3022825,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:30:00+05:30,0.35,0.4,0.35,0.4,13520,3022825,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:35:00+05:30,0.4,0.4,0.35,0.4,10075,3022825,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:40:00+05:30,0.4,0.4,0.4,0.4,6500,3021070,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:45:00+05:30,0.4,0.4,0.35,0.35,13325,3019510,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:50:00+05:30,0.35,0.4,0.35,0.4,29510,3020095,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 13:55:00+05:30,0.4,0.4,0.35,0.4,2730,3011255,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:00:00+05:30,0.35,0.35,0.35,0.35,130,3011255,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:05:00+05:30,0.4,0.4,0.35,0.35,2080,3010215,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:10:00+05:30,0.35,0.4,0.35,0.35,1170,3009695,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:15:00+05:30,0.35,0.4,0.35,0.35,4225,3009305,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:20:00+05:30,0.35,0.4,0.35,0.35,10205,3009955,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:25:00+05:30,0.4,0.4,0.35,0.4,11050,3010930,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:30:00+05:30,0.4,0.4,0.35,0.35,3380,3013725,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:35:00+05:30,0.4,0.4,0.35,0.4,136500,2984670,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:40:00+05:30,0.4,0.4,0.35,0.4,520,2979535,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:45:00+05:30,0.4,0.4,0.35,0.4,2340,2979275,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:50:00+05:30,0.4,0.4,0.35,0.35,33410,2960685,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 14:55:00+05:30,0.4,0.4,0.35,0.35,11700,2941900,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:00:00+05:30,0.35,0.35,0.3,0.35,586885,2913365,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:05:00+05:30,0.35,0.35,0.3,0.3,232310,2911675,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:10:00+05:30,0.3,0.35,0.3,0.35,46865,2909010,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:15:00+05:30,0.35,0.35,0.3,0.3,29185,2906540,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:20:00+05:30,0.3,0.35,0.3,0.3,47190,2904785,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:25:00+05:30,0.3,0.35,0.3,0.3,256490,2907645,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:30:00+05:30,0.35,0.35,0.3,0.3,689130,2940990,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-07 15:35:00+05:30,0.3,0.35,0.3,0.3,263965,2902835,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:15:00+05:30,0.35,0.35,0.25,0.25,430040,2861885,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:20:00+05:30,0.3,0.3,0.25,0.3,113035,2882815,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:25:00+05:30,0.3,0.3,0.25,0.3,79885,2925390,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:30:00+05:30,0.3,0.3,0.25,0.3,29185,2919020,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:35:00+05:30,0.3,0.3,0.25,0.25,17745,2907515,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:40:00+05:30,0.25,0.3,0.25,0.3,27885,2885285,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:45:00+05:30,0.3,0.3,0.25,0.3,10075,2885155,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:50:00+05:30,0.25,0.25,0.2,0.2,765245,2833090,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 09:55:00+05:30,0.2,0.25,0.2,0.2,1365,2833090,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:00:00+05:30,0.25,0.25,0.2,0.25,6435,2830230,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:05:00+05:30,0.25,0.25,0.2,0.25,3185,2830230,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:10:00+05:30,0.2,0.25,0.2,0.2,3445,2830230,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:15:00+05:30,0.25,0.25,0.2,0.2,1365,2830230,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:20:00+05:30,0.25,0.3,0.2,0.25,473265,2814695,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:25:00+05:30,0.25,0.3,0.25,0.3,41990,2796755,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:30:00+05:30,0.3,0.3,0.25,0.3,148980,2886260,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:35:00+05:30,0.3,0.3,0.25,0.3,45240,2897505,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:40:00+05:30,0.3,0.3,0.25,0.3,33930,2894255,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:45:00+05:30,0.3,0.3,0.25,0.25,11830,2890290,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:50:00+05:30,0.25,0.3,0.2,0.25,317525,2746900,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 10:55:00+05:30,0.25,0.25,0.2,0.25,63375,2746315,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:00:00+05:30,0.25,0.3,0.2,0.25,235755,2781285,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:05:00+05:30,0.3,0.3,0.25,0.25,21190,2772965,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:10:00+05:30,0.25,0.3,0.25,0.3,19045,2747225,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:15:00+05:30,0.3,0.3,0.25,0.25,37180,2735395,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:20:00+05:30,0.3,0.3,0.25,0.3,2535,2735395,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:25:00+05:30,0.25,0.3,0.25,0.25,13325,2732730,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:30:00+05:30,0.3,0.3,0.2,0.2,90155,2727920,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:35:00+05:30,0.2,0.25,0.2,0.25,5525,2726100,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:40:00+05:30,0.25,0.25,0.2,0.25,17095,2722460,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:45:00+05:30,0.25,0.25,0.2,0.2,1105,2723565,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:50:00+05:30,0.2,0.25,0.2,0.25,780,2723565,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 11:55:00+05:30,0.2,0.25,0.2,0.25,3965,2724020,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:00:00+05:30,0.25,0.25,0.2,0.2,1040,2724735,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:05:00+05:30,0.2,0.25,0.2,0.25,20540,2738385,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:10:00+05:30,0.25,0.3,0.2,0.3,439270,2759315,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:15:00+05:30,0.3,0.3,0.25,0.3,44265,2748330,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:20:00+05:30,0.3,0.3,0.25,0.25,8060,2746250,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:25:00+05:30,0.3,0.3,0.25,0.25,6955,2743195,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:30:00+05:30,0.3,0.3,0.25,0.3,40235,2728960,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:35:00+05:30,0.3,0.3,0.25,0.25,16510,2724345,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:40:00+05:30,0.25,0.3,0.25,0.25,322335,2646020,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:45:00+05:30,0.25,0.3,0.25,0.25,55120,2644915,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:50:00+05:30,0.25,0.3,0.2,0.25,315120,2643810,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 12:55:00+05:30,0.2,0.25,0.2,0.25,20670,2633150,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:00:00+05:30,0.25,0.25,0.2,0.25,4420,2626650,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:05:00+05:30,0.2,0.25,0.2,0.25,44655,2617875,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:10:00+05:30,0.25,0.25,0.2,0.25,1300,2617875,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:15:00+05:30,0.2,0.25,0.2,0.25,390,2617875,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:20:00+05:30,0.25,0.25,0.2,0.2,2730,2616575,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:25:00+05:30,0.25,0.25,0.2,0.2,21515,2607800,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:30:00+05:30,0.25,0.25,0.2,0.2,2210,2607800,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:35:00+05:30,0.2,0.25,0.2,0.25,7410,2605525,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:40:00+05:30,0.25,0.25,0.2,0.25,14950,2605525,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:45:00+05:30,0.25,0.3,0.2,0.2,415805,2598895,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
2026-08-10 13:50:00+05:30,0.2,0.25,0.2,0.25,10790,2589730,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65
